PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title patch,Title patch status,Title length,No. of titles,Is indexable page
21,https://createmy-qr.com/pl/porownaj-narzedzia,"Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | Porównaj narzędzia
Generator kodów QR types.compare — bezpłatny i niestandardowy | CreateMy-QR
Porównaj narzędzia | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
75
32",3,true
21,https://createmy-qr.com/hu/100-ingyenes-ar,"Ingyenes Online QR-kód Generátor - CreateMy-QR (No Signup) | 100% ingyenes ár
types.pricing QR-kód generátor - ingyenes és egyedi | CreateMy-QR
100% ingyenes ár | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
65
30",3,true
21,https://createmy-qr.com/de/youtube-kostenloser-qr-code-generator-online,"YouTube QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
YouTube - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
60",2,true
21,https://createmy-qr.com/cs/nastroje-pro-porovnani,"Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | Nástroje pro porovnání
types.compare generátor QR kódu – zdarma a na míru | CreateMy-QR
Nástroje pro porovnání | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"82
64
36",3,true
21,https://createmy-qr.com/uk/google-forms-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Форми Google – безкоштовний і користувацький | CreateMy-QR
Форми Google - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
67",2,true
21,https://createmy-qr.com/it/termini-di-servizio,"Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | Termini di servizio
Generatore di codici QR types.terms - Gratuito e personalizzato | CreateMy-QR
Termini di servizio | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
77
33",3,true
21,https://createmy-qr.com/de/kostenloser-qr-code-generator-online,"Kostenloser Online-Barcode-Generator – Erstellen Sie 1D-Barcodes
types.barcode QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
barcode - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"64
79
60",3,true
21,https://createmy-qr.com/es/url-link-generador-de-codigos-qr-gratis-online,"Generador de Códigos QR Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Generador de Códigos QR Gratis Online - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"77
63",2,true
21,https://createmy-qr.com/tl/url-link-libreng-online-qr-code-generator,"Libreng Online QR Code Generator - CreateMy-QR (No Signup) | CreateMy-QR
Libreng Online QR Code Generator - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"72
58",2,true
21,https://createmy-qr.com/it/linkedin-generatore-di-codici-qr-gratis-online,"Generatore di codici QR LinkedIn - Gratuito e personalizzato | CreateMy-QR
LinkedIn - Generatore di Codici QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
62",2,true
21,https://createmy-qr.com/ar/laamr-l-mny,"مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | العمارة الأمنية
types.security QR Code Generator - مجاني ومخصص | CreateMy-QR
العمارة الأمنية | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
60
29",3,true
21,https://createmy-qr.com/ro/generator-de-coduri-qr-gratuit-online,"Generator online gratuit de coduri de bare - Creați coduri de bare 1D
types.barcode QR Code Generator - Gratuit și personalizat | CreateMy-QR
barcode - Generator de Coduri QR Gratuit Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"69
71
61",3,true
21,https://createmy-qr.com/th/sthaapatykrrmkaarraksaakhwaampl-dphay,"เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | สถาปัตยกรรมการรักษาความปลอดภัย
types.security เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
สถาปัตยกรรมการรักษาความปลอดภัย | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"95
65
44",3,true
21,https://createmy-qr.com/pt/discord-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Discórdia - gratuito e personalizado | CreateMy-QR
Discórdia - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
60",2,true
21,https://createmy-qr.com/it/generatore-di-codici-qr-gratis-online-2,"Scanner di codici QR online gratuito: scansiona QR istantaneamente
Generatore di codici QR types.scanqr - Gratuito e personalizzato | CreateMy-QR
scanqr - Generatore di Codici QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
78
60",3,true
21,https://createmy-qr.com/no/stottede-sprak,"Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | Støttede språk
types.languages QR Code Generator - Gratis og tilpasset | CreateMy-QR
Støttede språk | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
69
28",3,true
21,https://createmy-qr.com/pl/architektura-bezpieczenstwa,"Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | Architektura Bezpieczeństwa
Generator kodów QR types.security — bezpłatny i niestandardowy | CreateMy-QR
Architektura Bezpieczeństwa | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"89
76
41",3,true
21,https://createmy-qr.com/uk/pro-nas,"Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | Про нас
Генератор QR-коду types.about – безкоштовний і користувацький | CreateMy-QR
Про нас | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
75
21",3,true
21,https://createmy-qr.com/pt/termos-de-servico,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Termos de Serviço
Gerador de código QR types.terms - gratuito e personalizado | CreateMy-QR
Termos de Serviço | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
73
31",3,true
21,https://createmy-qr.com/es/linkedin-generador-de-codigos-qr-gratis-online,"Generador de códigos QR LinkedIn: gratuito y personalizado | CreateMy-QR
LinkedIn - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
62",2,true
21,https://createmy-qr.com/uk/google-review-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Огляд Google – безкоштовний і користувацький | CreateMy-QR
Огляд Google - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
67",2,true
21,https://createmy-qr.com/hu/szolgaltatasi-feltetelek,"Ingyenes Online QR-kód Generátor - CreateMy-QR (No Signup) | Szolgáltatási feltételek
types.terms QR-kód generátor - ingyenes és egyedi | CreateMy-QR
Szolgáltatási feltételek | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
63
38",3,true
21,https://createmy-qr.com/sv/anvandningsfall,"Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | Användningsfall
types.usecases QR Code Generator - Gratis & anpassad | CreateMy-QR
Användningsfall | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
66
29",3,true
21,https://createmy-qr.com/ru/email-besplatnyy-generator-qr-kodov-onlayn,"Электронная почта Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Электронная почта - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
70",2,true
21,https://createmy-qr.com/pt/arquitetura-de-seguranca,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Arquitetura de Segurança
Gerador de código QR types.security - gratuito e personalizado | CreateMy-QR
Arquitetura de Segurança | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"87
76
38",3,true
21,https://createmy-qr.com/it/youtube-generatore-di-codici-qr-gratis-online,"Generatore di codici QR YouTube - Gratuito e personalizzato | CreateMy-QR
YouTube - Generatore di Codici QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
61",2,true
21,https://createmy-qr.com/ro/despre-noi,"Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | Despre noi
types.about QR Code Generator - Gratuit și personalizat | CreateMy-QR
Despre noi | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
69
24",3,true
21,https://createmy-qr.com/th/noybaaykhwaamepnswntaw,"เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | นโยบายความเป็นส่วนตัว
types.privacy เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
นโยบายความเป็นส่วนตัว | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
64
35",3,true
21,https://createmy-qr.com/uk/email-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Електронна пошта – безкоштовний і користувацький | CreateMy-QR
Електронна пошта - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
71",2,true
21,https://createmy-qr.com/pt/google-forms-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Formulários Google - gratuito e personalizado | CreateMy-QR
Formulários Google - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
69",2,true
21,https://createmy-qr.com/pt/gerador-de-codigo-qr-gratis-online-2,"Scanner de código QR gratuito online - Digitalize QR instantaneamente
Gerador de código QR types.scanqr - gratuito e personalizado | CreateMy-QR
scanqr - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"69
74
57",3,true
21,https://createmy-qr.com/pl/100-darmowe-ceny,"Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | 100% darmowe ceny
Generator kodów QR types.pricing — bezpłatny i niestandardowy | CreateMy-QR
100% darmowe ceny | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
75
31",3,true
21,https://createmy-qr.com/sv/jamfor-verktyg,"Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | Jämför verktyg
types.compare QR Code Generator - Gratis & anpassad | CreateMy-QR
Jämför verktyg | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
65
28",3,true
21,https://createmy-qr.com/el/oroi-parohis-ypiresion,"Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | Όροι Παροχής Υπηρεσιών
types.terms QR Code Generator - Δωρεάν & Προσαρμοσμένο | CreateMy-QR
Όροι Παροχής Υπηρεσιών | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"83
68
36",3,true
21,https://createmy-qr.com/pt/link-na-bio-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Link na Bio - gratuito e personalizado | CreateMy-QR
Link na Bio - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
62",2,true
21,https://createmy-qr.com/ms/url-link-penjana-kod-qr-percuma-dalam-talian,"Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | CreateMy-QR
Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"75
61",2,true
21,https://createmy-qr.com/pt/instagram-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Instagram - gratuito e personalizado | CreateMy-QR
Instagram - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
60",2,true
21,https://createmy-qr.com/pl/facebook-darmowy-generator-kodow-qr-online,"Generator kodów QR Facebooku — bezpłatny i niestandardowy | CreateMy-QR
Facebooku - Darmowy Generator Kodów QR Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
59",2,true
21,https://createmy-qr.com/no/sikkerhetsarkitektur,"Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | Sikkerhetsarkitektur
types.security QR Code Generator - Gratis og tilpasset | CreateMy-QR
Sikkerhetsarkitektur | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
68
34",3,true
21,https://createmy-qr.com/ru/iks-tvitter-besplatnyy-generator-qr-kodov-onlayn,"Икс (Твиттер) Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Икс (Твиттер) - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
66",2,true
21,https://createmy-qr.com/ru/instagram-besplatnyy-generator-qr-kodov-onlayn,"Инстаграм Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Инстаграм - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
62",2,true
21,https://createmy-qr.com/es/precios-100-gratuitos,"Generador de Códigos QR Gratis Online - CreateMy-QR (No Signup) | Precios 100% gratuitos
Generador de códigos QR types.pricing: gratuito y personalizado | CreateMy-QR
Precios 100% gratuitos | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"88
77
36",3,true
21,https://createmy-qr.com/th/aichkrnii,"เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | ใช้กรณี
types.usecases เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
ใช้กรณี | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
65
21",3,true
21,https://createmy-qr.com/es/snapchat-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Snapchat: gratuito y personalizado | CreateMy-QR
Snapchat - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
62",2,true
21,https://createmy-qr.com/no/url-link-gratis-qr-kode-generator-online,"Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Gratis QR-kode Generator Online - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"71
57",2,true
21,https://createmy-qr.com/ru/url-link-besplatnyy-generator-qr-kodov-onlayn,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"76
62",2,true
21,https://createmy-qr.com/tl/patakaran-sa-privacy,"Libreng Online QR Code Generator - CreateMy-QR (No Signup) | Patakaran sa Privacy
types.privacy QR Code Generator - Libre at Custom | CreateMy-QR
Patakaran sa Privacy | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"81
63
34",3,true
21,https://createmy-qr.com/vi/truong-hop-su-dung,"Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR (No Signup) | Trường hợp sử dụng
Trình tạo mã QR types.usecases - Miễn phí & Tùy chỉnh | CreateMy-QR
Trường hợp sử dụng | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
67
32",3,true
21,https://createmy-qr.com/ru/besplatnyy-generator-qr-kodov-onlayn,"Бесплатный онлайн-генератор штрих-кодов — создание 1D-штрих-кодов
types.barcode Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
barcode - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
75
60",3,true
21,https://createmy-qr.com/pt/x-twitter-gerador-de-codigo-qr-gratis-online,"Gerador de código QR X (Twitter) - gratuito e personalizado | CreateMy-QR
X (Twitter) - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
62",2,true
21,https://createmy-qr.com/ru/ssylka-v-bio-besplatnyy-generator-qr-kodov-onlayn,"Ссылка в био Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Ссылка в био - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
65",2,true
